WigleWifi-1.4,appRelease=2.25,model=SM-N910C,release=6.0.1,device=trelte,display=MMB29K.N910CXXU2DPI5,board=universal5433,brand=samsung,,,
f0:b0:52:3e:c8:2c,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-78,32.10536057,35.20705002,663.9406192,6,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-81,32.10536057,35.20705002,663.9406192,6,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-81,32.10536057,35.20705002,663.9406192,6,WIFI
f0:b0:52:3e:cc:1c,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-87,32.10536057,35.20705002,663.9406192,6,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS][BLE],30/10/2017 13:19,52,-81,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-70,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:19,60,-76,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-77,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-74,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:c7:88,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-85,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,60,-76,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:be:c8:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,52,-80,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:be:d4:57,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,36,-84,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:be:cc:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,36,-90,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-74,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d4:5c,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-84,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-80,32.10529943,35.20708092,663.6533787,8,WIFI
ec:8c:a2:26:d2:98,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-90,32.10529943,35.20708092,663.6533787,8,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-80,32.10526532,35.20718269,664.1857644,8,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-92,32.10526532,35.20718269,664.1857644,8,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-74,32.10523637,35.20722962,664.4878707,16,WIFI
f0:b0:52:be:c8:07,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,44,-82,32.10523637,35.20722962,664.4878707,16,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-71,32.10522169,35.20721925,664.7516579,8,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-78,32.10522169,35.20721925,664.7516579,8,WIFI
f0:b0:52:be:d0:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,44,-71,32.10522169,35.20721925,664.7516579,8,WIFI
f0:b0:52:3e:61:cc,Ariel_University,[ESS][BLE],30/10/2017 13:19,48,-91,32.10522169,35.20721925,664.7516579,8,WIFI
f0:b0:52:3e:d4:5c,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-79,32.10521492,35.20721641,664.7784471,16,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-68,32.10521492,35.20721641,664.7784471,16,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS][BLE],30/10/2017 13:19,52,-83,32.10521062,35.20722792,664.7111948,16,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-71,32.10521062,35.20722792,664.7111948,16,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-78,32.10519891,35.20723566,664.418098,16,WIFI
f0:b0:52:3e:d1:e8,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-86,32.10519891,35.20723566,664.418098,16,WIFI
f0:b0:52:3e:d1:ec,Ariel_University,[ESS][BLE],30/10/2017 13:20,36,-91,32.10519267,35.20723984,663.9745015,24,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-62,32.10518748,35.20722334,663.6221133,8,WIFI
f0:b0:52:be:da:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:20,52,-82,32.10521326,35.20721513,665.2724257,8,WIFI
f0:b0:52:3e:61:c8,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-87,32.10521326,35.20721513,665.2724257,8,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-89,32.10521326,35.20721513,665.2724257,8,WIFI
f0:b0:52:3e:d8:98,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-89,32.10521326,35.20721513,665.2724257,8,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-60,32.10521678,35.20721926,665.2901638,16,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-70,32.10521678,35.20721926,665.2901638,16,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:20,44,-65,32.10521678,35.20721926,665.2901638,16,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-73,32.10521678,35.20721926,665.2901638,16,WIFI
1c:b9:c4:16:05:d8,Smart-Class 2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:20,5,-92,32.10521678,35.20721926,665.2901638,16,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-64,32.10521752,35.2072132,664.7138359,8,WIFI
f0:b0:52:be:d4:57,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:20,36,-79,32.10521752,35.2072132,664.7138359,8,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-56,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:3e:d1:e8,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-81,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:3e:cc:78,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-78,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:20,36,-69,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS][BLE],30/10/2017 13:20,11,-74,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:be:cc:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:20,52,-88,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:3e:d0:08,Ariel_University,[ESS][BLE],30/10/2017 13:20,6,-88,32.10521905,35.20721514,664.4208621,8,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS][BLE],30/10/2017 13:20,40,-61,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS][BLE],30/10/2017 13:20,52,-76,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:20,6,-65,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS][BLE],30/10/2017 13:20,36,-68,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:20,44,-59,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:be:c7:87,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:20,44,-92,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:d1:ec,Ariel_University,[ESS][BLE],30/10/2017 13:20,36,-84,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c7:8c,Ariel_University,[ESS][BLE],30/10/2017 13:20,44,-92,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c8:58,Ariel_University,[ESS][BLE],30/10/2017 13:20,1,-88,32.10521531,35.20719596,664.4802367,8,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:20,6,-59,32.10518815,35.20708786,664.3234846,6,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:20,48,-74,32.10518815,35.20708786,664.3234846,6,WIFI
f0:b0:52:3e:61:cc,Ariel_University,[ESS][BLE],30/10/2017 13:20,48,-83,32.10518815,35.20708786,664.3234846,6,WIFI
c4:e9:84:6d:0f:6a,TP-LINK_0F6A,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:20,5,-87,32.10518815,35.20708786,664.3234846,6,WIFI
f0:3e:90:04:df:c8,Ariel_University,[ESS][BLE],30/10/2017 13:20,6,-93,32.10518815,35.20708786,664.3234846,6,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS][BLE],30/10/2017 13:21,52,-66,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:21,48,-67,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-63,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-68,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:ca:dc,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-69,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:c7:8c,Ariel_University,[ESS][BLE],30/10/2017 13:21,44,-86,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:be:c8:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,48,-69,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-69,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:be:cc:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,52,-83,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:be:c8:e7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,44,-88,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:cc:7c,Ariel_University,[ESS][BLE],30/10/2017 13:21,52,-82,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:cc:1c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-82,32.10518727,35.20701764,664.5682117,8,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-68,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-68,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:be:c7:87,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,44,-87,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:be:cc:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-84,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:be:d1:e7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-89,32.10517725,35.20692708,665.4996877,8,WIFI
1c:b9:c4:96:1d:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,52,-92,32.10517725,35.20692708,665.4996877,8,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:21,13,-87,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:3e:c8:e8,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-83,32.10517725,35.20692708,665.4996877,8,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:21,48,-53,32.10518069,35.20691714,666.1727665,12,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-57,32.10518069,35.20691714,666.1727665,12,WIFI
f0:b0:52:3e:cc:1c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-77,32.10518069,35.20691714,666.1727665,12,WIFI
f0:b0:52:3e:61:c8,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-82,32.10518069,35.20691714,666.1727665,12,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-76,32.10518069,35.20691714,666.1727665,12,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS][BLE],30/10/2017 13:21,44,-82,32.10518069,35.20691714,666.1727665,12,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-87,32.10518069,35.20691714,666.1727665,12,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:21,60,-71,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-60,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:3e:c8:ec,Ariel_University,[ESS][BLE],30/10/2017 13:21,44,-74,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:be:c8:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,48,-50,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:be:ca:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-61,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:be:c8:e7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,44,-77,32.10520927,35.20694415,667.0603304,16,WIFI
f0:3e:90:04:f6:58,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-91,32.10520927,35.20694415,667.0603304,16,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:21,48,-41,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-50,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-63,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-63,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:cc:1c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-69,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-71,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:be:cc:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-61,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,60,-70,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:c7:ac,Ariel_University,[ESS][BLE],30/10/2017 13:21,44,-85,32.10522929,35.20698482,667.2319108,48,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:21,60,-56,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:cc:1c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-49,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-48,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:be:cc:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-52,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:be:d1:e7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-74,32.10524499,35.20701007,667.2302539,24,WIFI
d8:38:0d:05:1a:f1,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:21,4,-92,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:d0:9c,Ariel_University,[ESS][BLE],30/10/2017 13:21,58,-88,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:ca:dc,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-62,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-60,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:c7:ac,Ariel_University,[ESS][BLE],30/10/2017 13:21,44,-79,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:be:d0:97,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,58,-89,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:d9:bc,Ariel_University,[ESS][BLE],30/10/2017 13:21,40,-74,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:c8:5c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-81,32.10524499,35.20701007,667.2302539,24,WIFI
ec:8c:a2:08:ae:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-79,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-83,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-84,32.10524499,35.20701007,667.2302539,24,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:21,60,-51,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-56,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:c8:e8,Ariel_University,[ESS][BLE],30/10/2017 13:21,6,-77,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:c8:58,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-72,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:be:d1:e7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-69,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d1:ec,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-73,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-80,32.10525994,35.20699588,666.2916509,200,WIFI
e0:10:7f:1e:55:48,Ariel_University,[ESS],30/10/2017 13:21,11,-91,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:be:d9:b7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,40,-71,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:be:d3:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,36,-83,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],01/01/1970 02:00,60,-60,32.10524499,35.20701007,0,2.131394148,WIFI
f0:b0:52:3e:d1:ec,Ariel_University,[ESS][BLE],01/01/1970 02:00,36,-68,32.10524499,35.20701007,0,2.131394148,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-47,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-75,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:21,60,-48,32.10525994,35.20699588,666.2916509,200,WIFI
ec:8c:a2:0a:08:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-90,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,11,-42,32.10525994,35.20699588,666.2916509,200,WIFI
f0:b0:52:3e:d3:7c,Ariel_University,[ESS][BLE],30/10/2017 13:21,36,-78,32.10525994,35.20699588,666.2916509,200,WIFI
ec:8c:a2:0a:08:38,Ariel_University,[ESS][BLE],30/10/2017 13:21,1,-82,32.10525994,35.20699588,666.2916509,200,WIFI
9c:2a:83:a3:71:af,AndroidAP,[ESS][SEC80][SECD00],30/10/2017 13:21,6,-83,32.10525994,35.20699588,666.2916509,200,WIFI
